hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
90,50002,202005190000,500,12.6,0,16.4,117.500,80.000,126.000,32.220,3.498,90000.000,1423.000,1.400,5.800,1.800,7.236,0.026,5.000,1116.000
90,50002,202005200000,500,12.5,0,16.5,124.500,85.000,134.000,31.590,3.426,91000.000,1366.000,1.100,5.200,0.400,6.960,0.025,8.000,1145.000
90,50002,202005210000,500,15.6,0,16.9,113.500,80.000,144.000,32.640,3.522,85000.000,1370.000,1.200,5.600,1.000,6.912,0.028,6.000,1154.000
90,50002,202005220000,500,18.0,0,16.7,120.000,87.500,134.000,33.180,3.504,87000.000,1355.000,1.100,6.200,0.800,8.892,0.026,4.000,1228.000
90,50002,202005230000,500,20.0,0,16.8,115.500,80.000,142.000,31.440,3.600,82000.000,1425.000,1.400,8.800,1.000,8.208,0.029,5.000,1212.000
90,50002,202005240000,500,18.6,0,16.6,113.500,82.500,136.000,30.690,3.522,80000.000,1326.000,1.300,9.000,1.200,6.768,0.032,3.000,1277.000
90,50002,202005250000,500,16.4,0,16.9,114.300,87.500,146.000,30.090,3.594,79000.000,1433.000,1.400,9.600,2.400,9.024,0.032,7.000,1159.000
90,50002,202005260000,500,17.0,0,16.9,121.300,82.500,138.000,33.030,3.618,89000.000,1337.000,1.100,4.400,1.000,8.052,0.030,10.000,1207.000
90,50002,202005270000,500,17.3,0,16.9,123.000,77.500,134.000,29.820,3.684,85000.000,1336.000,1.200,6.400,1.200,8.124,0.032,4.000,1162.000
90,50002,202005280000,500,17.6,0,17.0,114.500,80.000,144.000,29.970,3.726,77000.000,1308.000,1.100,7.600,1.400,7.572,0.029,6.000,1156.000
90,50002,202005290000,500,19.8,0,17.1,124.500,75.000,140.000,30.330,3.924,75000.000,1274.000,1.300,7.200,0.800,8.700,0.041,8.000,1130.000
90,50002,202005300000,500,22.6,0,17.4,113.000,82.500,132.000,31.740,3.744,82000.000,1284.000,1.000,8.200,1.000,8.532,0.031,5.000,1169.000
90,50002,202005310000,500,22.7,0,17.5,126.300,85.000,138.000,32.970,3.702,79000.000,1221.000,1.200,7.600,1.200,8.364,0.035,4.000,1055.000
90,50003,202005010000,500,20.4,0,16.9,135.600,116.700,206.000,32.640,3.966,92000.000,555.000,2.900,8.800,2.400,3.288,0.096,88.000,604.000
90,50003,202005020000,500,18.3,0,17.0,140.100,120.000,198.000,33.360,3.744,87000.000,602.000,2.400,9.000,2.800,3.456,0.100,80.000,585.000
90,50003,202005030000,500,20.2,0,17.2,147.900,123.300,202.000,36.240,3.900,92000.000,539.000,2.100,9.400,2.400,2.892,0.109,92.000,615.000
90,50003,202005040000,500,21.6,0,17.0,155.700,116.700,210.000,36.690,3.858,87000.000,606.000,2.400,9.000,3.600,5.832,0.154,85.000,601.000
90,50003,202005050000,500,19.9,0,17.2,146.700,110.000,204.000,35.670,4.038,92000.000,568.000,2.800,8.600,3.200,6.144,0.109,100.000,589.000
90,50003,202005060000,500,16.9,0,17.0,142.500,113.300,212.000,36.840,3.822,86000.000,581.000,2.500,9.200,2.600,5.412,0.101,110.000,608.000
90,50003,202005070000,500,22.0,0,15.7,148.800,106.700,368.000,39.180,3.930,96000.000,628.000,2.800,8.800,2.000,6.132,0.097,99.000,599.000
90,50003,202005080000,500,20.9,0,15.1,138.900,110.000,240.000,33.570,3.630,84000.000,595.000,2.400,8.400,3.400,6.744,0.094,90.000,638.000
90,50003,202005090000,500,15.2,0,15.0,146.700,116.700,210.000,36.630,3.750,92000.000,604.000,2.700,9.000,3.200,4.980,0.073,110.000,620.000
90,50003,202005100000,500,13.7,0,15.6,150.900,106.700,230.000,35.970,3.708,100000.000,609.000,2.100,8.400,3.400,5.304,0.068,120.000,626.000
90,50003,202005110000,500,17.1,0,15.7,145.500,113.300,138.000,36.630,3.528,100000.000,550.000,2.400,8.000,2.800,8.436,0.082,110.000,630.000
90,50003,202005120000,500,15.7,0,16.0,137.700,120.000,170.000,33.270,3.264,98000.000,534.000,3.100,8.400,1.600,7.008,0.113,98.000,506.000
90,50003,202005130000,500,16.2,0,16.2,132.300,113.300,184.000,33.780,3.384,94000.000,466.000,2.800,7.800,2.000,6.864,0.103,90.000,475.000
90,50003,202005140000,500,17.9,0,16.5,135.600,106.700,184.000,33.630,3.948,95000.000,576.000,2.700,7.600,1.600,7.500,0.090,110.000,609.000
90,50003,202005150000,500,13.9,0,15.9,140.700,110.000,210.000,36.630,3.804,100000.000,524.000,3.000,8.400,3.400,6.648,0.062,120.000,555.000
90,50003,202005160000,500,17.0,0,16.0,142.500,116.700,202.000,33.180,3.678,94000.000,572.000,2.200,8.200,2.600,5.496,0.070,110.000,629.000
90,50003,202005170000,500,20.5,0,17.3,136.800,120.000,198.000,34.620,3.750,95000.000,558.000,2.400,8.400,2.800,6.132,0.073,100.000,529.000
90,50003,202005180000,500,21.80,0,17.4,140.400,110.000,136.000,36.030,3.780,96000.000,581.000,2.600,7.800,2.000,6.336,0.086,95.000,583.000
90,50003,202005190000,500,12.6,0,17.5,125.800,130.000,140.000,33.420,3.708,94000.000,600.000,2.800,5.200,2.000,5.208,0.070,98.000,605.000
90,50003,202005200000,500,12.5,0,17.0,136.200,126.700,166.000,33.840,3.774,100000.000,548.000,2.700,4.800,1.600,4.644,0.062,94.000,598.000
90,50003,202005210000,500,15.6,0,15.6,144.900,130.000,202.000,36.000,3.600,92000.000,654.000,2.300,4.400,1.800,4.140,0.098,90.000,608.000
90,50003,202005220000,500,18.0,0,16.1,140.400,136.700,212.000,36.330,3.516,110000.000,541.000,2.600,4.600,3.800,4.224,0.102,98.000,588.000
90,50003,202005230000,500,20.0,0,16.4,131.700,126.700,202.000,33.390,3.558,92000.000,572.000,2.100,4.000,3.200,4.680,0.098,94.000,638.000
90,50003,202005240000,500,18.6,0,16.2,149.100,120.000,196.000,36.030,3.648,95000.000,606.000,2.200,4.600,3.000,5.112,0.094,96.000,654.000
90,50003,202005250000,500,16.4,0,16.0,140.400,123.300,160.000,34.290,3.474,94000.000,616.000,2.400,4.400,1.600,5.424,0.104,110.000,647.000
90,50003,202005260000,500,17.0,0,17.2,150.300,126.700,112.000,36.060,3.558,95000.000,564.000,2.000,4.800,1.000,5.412,0.090,98.000,660.000
90,50003,202005270000,500,17.3,0,17.2,142.500,113.300,120.000,31.890,3.648,88000.000,630.000,2.200,4.600,1.800,5.700,0.085,110.000,613.000
90,50003,202005280000,500,17.6,0,17.1,136.800,123.300,224.000,34.410,3.696,93000.000,543.000,2.500,4.800,1.600,5.772,0.065,99.000,515.000
90,50003,202005290000,500,19.8,0,17.2,141.900,110.000,128.000,34.980,3.789,88000.000,553.000,2.100,4.400,1.400,4.980,0.066,92.000,628.000
90,50003,202005300000,500,22.6,0,17.8,131.700,116.700,132.000,34.020,3.720,94000.000,545.000,2.000,4.200,1.600,5.232,0.068,88.000,720.000
90,50003,202005310000,500,22.7,0,17.9,140.700,110.000,136.000,35.250,3.816,89000.000,599.000,2.500,5.000,1.400,5.292,0.065,110.000,582.000
91,60001,202005011000,600,20.7,0,17.6,280.000,177.800,810.000,79.466,9.348,8400.000,3027.000,2.000,10.900,0.400,3.228,0.168,20.000,2433.000
91,60001,202005021000,600,22.5,0,18.5,251.000,179.400,240.000,70.125,7.197,18000.000,3040.000,3.500,12.000,0.800,2.879,0.166,15.000,2427.000
91,60001,202005031000,600,16.5,14,19.4,252.000,183.600,830.000,76.458,11.667,23200.000,2929.000,2.400,12.100,0.800,5.571,0.177,22.000,2826.000
91,60001,202005041000,600,18.6,0,19.6,236.000,104.000,810.000,72.500,10.316,29200.000,2957.000,4.300,10.100,0.800,4.526,0.153,32.000,2165.000
91,60001,202005051000,600,13.8,2,18.1,211.800,116.000,243.300,62.368,7.036,15000.000,3112.000,2.000,9.900,0.600,4.083,0.212,22.000,2310.000
91,60001,202005061000,600,18.3,0,18.2,199.800,124.000,246.700,44.808,6.248,17000.000,2869.000,3.100,12.400,0.600,4.156,0.238,15.000,2177.000
91,60001,202005071000,600,20.2,0,18.1,258.000,106.000,173.300,56.674,6.672,8600.000,2889.000,3.800,11.600,1.000,3.194,0.203,15.000,2257.000
91,60001,202005081000,600,19.3,0,18.4,242.300,120.200,230.000,57.124,6.901,7600.000,3009.000,4.200,11.200,1.000,4.786,0.183,19.000,2221.000
91,60001,202005091000,600,18.9,9.5,18.4,186.600,98.400,156.700,43.607,5.683,8000.000,3487.000,4.200,10.200,0.600,4.156,0.155,29.000,3161.000
91,60001,202005101000,600,12.8,1.5,18.1,249.800,133.800,393.300,64.634,7.607,29200.000,3177.000,3.500,10.100,0.600,4.756,0.171,29.000,2396.000
91,60001,202005111000,600,16.2,0,18.4,264.800,115.800,236.700,50.816,7.113,25000.000,2980.000,4.500,10.400,1.000,5.327,0.190,18.000,2358.000
91,60001,202005121000,600,16.6,0,18,252.800,95.800,193.300,43.757,5.329,24600.000,3051.000,2.600,9.800,1.000,3.345,0.194,22.000,2360.000
91,60001,202005131000,600,16,0,18,225.000,109.800,200.000,57.995,6.314,18800.000,3232.000,2.800,10.500,0.600,4.318,0.195,26.000,2345.000
91,60001,202005141000,600,17.9,0,18.7,251.000,107.200,293.300,56.695,6.897,24000.000,2990.000,2.600,10.300,1.200,3.798,0.193,29.000,2215.000
91,60001,202005151000,600,16.3,6.65,18.8,241.500,131.000,266.700,65.308,7.091,24800.000,3260.000,4.300,11.200,0.800,3.961,0.206,25.000,3066.000
91,60001,202005161000,600,14.6,0,18.9,232.500,104.000,256.700,58.808,6.826,28800.000,3093.000,4.700,9.300,0.600,2.920,0.147,30.000,2494.000
91,60001,202005171000,600,16.7,0,20.3,261.800,103.400,96.700,30.692,3.187,20000.000,3443.000,2.500,9.200,0.600,5.261,0.149,20.000,2624.000
91,60001,202005181000,600,21.2,13.5,18.5,249.000,102.600,196.700,58.970,6.155,24800.000,3101.000,3.300,9.400,0.600,4.741,0.158,26.000,2647.000
91,60001,202005191000,600,15.3,2,18.4,195.000,87.000,163.300,48.200,5.276,20800.000,2861.000,2.800,10.200,0.800,3.398,0.172,14.000,2333.000
91,60001,202005201000,600,14,0,18.5,264.000,97.200,180.000,60.363,6.179,22000.000,3065.000,2.600,9.700,0.800,5.479,0.128,10.000,2360.000
91,60001,202005211000,600,18.3,0,19.1,274.500,110.400,240.000,62.284,6.214,25600.000,3097.000,3.800,10.400,1.000,7.527,0.152,27.000,2383.000
91,60001,202005221000,600,19.5,0,18.9,263.300,103.200,180.000,53.321,5.860,22400.000,3032.000,3.300,10.200,0.800,3.622,0.165,21.000,2325.000
91,60001,202005231000,600,17.45,0,19.9,269.300,139.000,150.000,64.204,8.020,27000.000,3012.000,3.100,9.400,0.800,3.270,0.174,22.000,2274.000
91,60001,202005241000,600,19.9,4.5,19.2,231.800,106.400,220.000,53.001,6.267,20800.000,2874.000,3.000,10.100,1.000,4.423,0.197,53.000,2417.000
91,60001,202005251000,600,14.6,0,18.8,216.800,106.400,156.700,51.401,6.267,21600.000,3095.000,3.100,10.400,0.600,5.383,0.154,21.000,2307.000
91,60001,202005261000,600,17.7,0,19,258.000,109.000,160.000,58.687,6.441,25600.000,2877.000,3.000,10.100,1.000,3.718,0.127,23.000,2191.000
91,60001,202005271000,600,18,0,19.4,275.300,81.600,260.000,57.751,5.914,20800.000,3048.000,2.500,9.000,0.800,4.186,0.168,53.000,2436.000
91,60001,202005281000,600,18.3,0,19.5,279.800,103.400,196.700,64.459,6.951,11250.000,3000.000,4.200,10.500,0.600,2.814,0.222,2.000,2217.000
91,60001,202005291000,600,19.2,0,19.8,253.500,118.800,163.300,39.809,4.491,7750.000,3082.000,4.200,9.700,0.600,2.814,0.159,5.000,2336.000
91,60001,202005301000,600,18.8,0,20.2,279.000,106.800,253.300,54.006,5.580,10000.000,2938.000,1.600,9.900,0.400,2.595,0.215,4.000,2309.000
91,60001,202005311000,600,20.9,0,20.3,254.300,104.800,193.300,66.643,6.230,14000.000,2880.000,2.300,9.800,0.400,3.313,0.136,7.000,2368.000
91,70001,202005010900,700,17,0,22,286.000,185.200,206.000,31.632,3.768,121000.000,23816.000,1.930,25.533,1.200,0.854,0.180,32.000,5724.000
91,70001,202005020900,700,20,0,21.8,237.500,161.600,228.000,30.156,2.894,135500.000,26620.000,1.350,26.733,0.800,0.864,0.866,29.500,6462.000
91,70001,202005030900,700,17,0,21.8,313.000,210.000,236.000,60.396,6.173,116800.000,23413.000,1.450,21.800,2.000,5.515,0.626,23.000,5887.000
91,70001,202005050900,700,14,0,22.2,270.000,240.400,254.000,60.396,6.211,98750.000,27461.000,1.270,24.400,1.000,3.451,0.423,35.500,7284.000
91,70001,202005060900,700,15,0,22.1,240.000,213.200,288.000,58.920,6.211,99750.000,26681.000,1.410,21.267,4.400,3.154,0.525,46.500,7227.000
91,70001,202005070900,700,19,0,22.2,408.000,145.600,204.000,36.204,3.456,87000.000,27965.000,1.930,24.533,4.533,4.099,0.459,62.000,7443.000
91,70001,202005080900,700,18,0,22.2,240.000,134.800,318.000,75.504,2.458,116000.000,27233.000,2.050,25.000,5.100,5.688,0.622,49.000,7224.000
91,70001,202005090900,700,14,0.1,22.2,201.000,177.200,278.000,40.212,4.906,108250.000,27563.000,2.150,22.067,2.800,2.981,0.163,36.000,7358.000
91,70001,202005100900,700,15,0,22.3,248.000,175.600,258.000,64.836,6.854,76500.000,26722.000,1.330,21.600,4.400,3.571,0.258,51.000,6806.000
91,70001,202005110900,700,17,0,22.4,225.500,150.800,294.000,43.644,4.181,106000.000,28614.000,2.770,21.533,5.067,7.248,0.576,50.500,8971.000
91,70001,202005120900,700,17,0,22.4,340.000,188.000,364.000,55.524,5.707,101250.000,28052.000,4.260,24.600,6.800,5.842,0.782,31.500,7818.000
91,70001,202005130900,700,15,0,22.4,241.500,164.400,284.000,48.444,5.136,97500.000,28205.000,1.220,26.100,5.467,5.669,0.584,29.000,8016.000
91,70001,202005140900,700,18,0,22.4,383.000,148.400,272.000,59.868,6.994,108000.000,26932.000,0.850,20.267,2.400,6.365,0.238,37.000,7197.000
91,70001,202005150900,700,15,1.5,22.5,277.500,129.200,244.000,38.940,4.584,116500.000,28528.000,1.850,23.467,6.533,5.995,0.589,27.000,8025.000
91,70001,202005160900,700,17,0,22.8,302.500,144.000,168.000,40.404,4.022,111500.000,27431.000,2.470,22.867,4.600,8.462,0.419,31.500,7416.000
