hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
91,40001,202009151000,400,23.5,0,25.6,243.000,83.500,160.000,51.724,5.637,97000.000,2973.000,0.600,4.500,0.600,5.318,0.056,8.000,2519.000
91,40001,202009161000,400,21.5,1,25.7,338.000,107.400,220.000,56.419,7.207,170000.000,2931.000,1.100,4.600,0.600,4.978,0.058,12.000,2444.000
91,40001,202009171000,400,21.9,0,25.6,264.000,89.600,240.000,54.920,6.866,170000.000,2914.000,1.100,4.100,0.600,4.887,0.049,4.000,2348.000
91,40001,202009181000,400,21.2,0,25.7,304.000,98.800,215.000,57.311,7.564,110000.000,2983.000,1.300,4.500,0.600,5.320,0.045,5.000,2502.000
91,40001,202009191000,400,20.1,1,25.5,212.000,117.900,375.000,59.495,9.735,240000.000,2844.000,0.600,4.200,0.500,5.323,0.051,11.000,2359.000
91,40001,202009201000,400,19.7,0,25.3,257.000,99.100,235.000,52.619,6.095,85000.000,2759.000,0.300,4.300,0.300,5.832,0.049,10.000,2232.000
91,40001,202009211000,400,18.7,0,25.1,264.000,101.400,240.000,61.023,7.320,250000.000,2699.000,0.600,4.300,0.600,6.469,0.046,2.000,2204.000
91,40001,202009221000,400,20,0,25,281.000,97.100,235.000,68.032,7.401,280000.000,2768.000,1.100,4.500,0.800,5.619,0.052,3.000,2301.000
91,40001,202009231000,400,19.2,0,25,177.000,118.600,250.000,63.349,7.779,190000.000,2679.000,1.200,4.400,0.700,5.066,0.050,2.000,2200.000
91,40001,202009241000,400,20.7,0,25.1,172.000,104.900,240.000,67.962,8.016,300000.000,2667.000,1.000,4.200,0.700,5.178,0.046,4.000,2211.000
91,40001,202009251000,400,20.3,0,25,209.000,87.400,190.000,58.412,7.134,190000.000,2679.000,0.900,4.200,0.900,5.537,0.048,1.000,2195.000
91,40001,202009261000,400,19.4,0,25,259.000,82.700,215.000,65.788,7.222,260000.000,2587.000,0.600,4.200,0.500,5.488,0.043,3.000,2106.000
91,40001,202009271000,400,19.9,0,24.9,320.000,109.100,365.000,56.704,7.708,230000.000,2602.000,0.500,4.500,0.500,5.410,0.047,6.000,2133.000
91,40001,202009281000,400,19.8,0,24.9,231.000,86.400,240.000,71.845,8.090,290000.000,2609.000,0.700,4.600,0.700,6.071,0.042,3.000,2164.000
91,40001,202009291000,400,19.3,0,24.9,196.000,113.100,255.000,71.720,8.504,120000.000,2613.000,0.500,4.300,0.800,5.892,0.043,4.000,2109.000
91,40001,202009301000,400,20.2,0,25,192.000,117.100,165.000,71.767,8.239,190000.000,2863.000,0.300,5.400,0.400,6.464,0.042,5.000,2397.000
90,50001,202009010000,500,24.7,0.5,24.1,143.400,88.000,72.000,33.000,3.312,73000.000,11297.000,5.000,14.300,4.400,11.040,0.060,15.000,7647.000
90,50001,202009020000,500,23.2,19.5,23.8,134.700,84.000,82.000,30.930,3.216,68000.000,12870.000,4.800,13.300,2.400,9.252,0.041,17.000,7674.000
90,50001,202009030000,500,26.5,26.5,22.7,135.600,74.000,54.000,20.460,3.030,74000.000,18491.000,4.500,9.500,1.400,9.000,0.034,20.000,7657.000
90,50001,202009040000,500,23.8,0,22.8,117.900,78.000,62.000,25.650,2.532,75000.000,11977.000,4.600,10.000,2.400,9.612,0.034,22.000,7448.000
90,50001,202009050000,500,20.0,0,22.6,122.400,72.000,68.000,25.320,2.706,67000.000,10301.000,4.300,11.700,2.600,9.696,0.036,15.000,7616.000
90,50001,202009060000,500,23.7,15,22.5,132.300,68.000,72.000,23.970,2.658,71000.000,11234.000,4.600,10.300,2.200,10.128,0.038,11.000,7654.000
90,50001,202009070000,500,22.3,34,22.3,140.700,66.000,56.000,22.020,1.746,73000.000,14291.000,4.700,9.000,2.200,12.204,0.026,13.000,7711.000
90,50001,202009080000,500,23.0,1,22.5,137.500,68.000,48.000,24.870,1.962,75000.000,15065.000,4.000,9.600,2.600,7.092,0.038,15.000,7528.000
90,50001,202009090000,500,21.6,40,21.6,137.500,74.000,100.000,25.920,1.806,76000.000,17725.000,4.000,11.500,2.600,11.424,0.064,6.000,7526.000
90,50001,202009100000,500,20.2,0,22.5,137.500,82.000,72.000,30.090,2.406,69000.000,12200.000,4.000,10.800,2.000,7.356,0.036,8.000,7628.000
90,50001,202009110000,500,22.9,1.5,22.5,137.500,86.000,100.000,31.560,2.304,73000.000,11206.000,4.000,6.600,2.400,8.532,0.050,10.000,7458.000
90,50001,202009120000,500,19.1,16,22.3,137.500,82.000,100.000,30.930,2.466,78000.000,12327.000,4.000,7.000,3.200,8.256,0.048,16.000,7490.000
90,50001,202009130000,500,20.6,0,22.5,137.500,86.000,104.000,30.090,2.580,74000.000,10511.000,4.000,7.400,3.600,8.340,0.049,14.000,7867.000
90,50001,202009140000,500,18.5,0,22.9,137.500,92.000,98.000,40.860,2.232,80000.000,10491.000,4.000,8.200,5.200,12.300,0.058,16.000,7667.000
90,50001,202009150000,500,22.0,0,22.7,137.500,88.000,102.000,36.120,2.112,84000.000,9389.000,4.000,7.800,4.800,9.732,0.046,13.000,7249.000
90,50001,202009160000,500,22.9,0,22.5,138.000,92.000,70.000,47.550,2.676,110000.000,8798.000,1.900,8.800,2.200,7.920,0.024,16.000,7234.000
90,50001,202009170000,500,19.8,0,22.7,141.600,90.000,41.000,31.080,2.928,100000.000,9308.000,2.700,8.200,0.800,11.364,0.028,18.000,7365.000
90,50001,202009180000,500,20.6,0,22.8,139.500,92.000,57.000,34.260,3.072,97000.000,9255.000,3.200,6.200,1.800,9.864,0.026,15.000,7387.000
90,50001,202009190000,500,19.9,0,22.7,144.600,96.000,66.000,35.310,3.180,95000.000,8851.000,4.600,5.600,2.000,10.164,0.030,12.000,7382.000
90,50001,202009200000,500,17.9,0,22.5,132.300,92.000,70.000,33.600,3.132,98000.000,8366.000,4.900,6.000,2.200,9.888,0.031,20.000,7375.000
90,50001,202009210000,500,16.5,0,22.8,130.500,90.000,66.000,35.730,2.952,100000.000,8649.000,4.700,5.000,1.400,10.164,0.025,26.000,7423.000
90,50001,202009220000,500,18.8,0,22.5,135.600,70.000,55.000,34.560,3.030,94000.000,8237.000,4.400,5.200,1.800,7.968,0.019,22.000,7435.000
90,50001,202009230000,500,18.2,0,22.8,138.600,74.000,86.000,33.750,3.108,96000.000,9012.000,4.900,3.800,1.400,10.308,0.032,28.000,7634.000
90,50001,202009240000,500,20.8,0,22.2,145.800,78.000,66.000,38.430,2.658,95000.000,7978.000,4.400,4.800,1.200,8.568,0.026,33.000,7486.000
90,50001,202009250000,500,20.6,0,22.8,136.200,82.000,72.000,35.760,2.934,96000.000,8457.000,3.600,3.800,1.800,6.924,0.024,7.000,7588.000
90,50001,202009260000,500,18.5,0,22.5,141.600,84.000,80.000,34.920,3.072,100000.000,8369.000,3.200,4.200,2.000,7.056,0.028,29.000,7209.000
90,50001,202009270000,500,20.1,0,22.7,132.300,92.000,84.000,33.960,3.156,110000.000,8567.000,3.000,4.800,2.200,6.708,0.025,33.000,7343.000
90,50001,202009280000,500,18.3,0,22.9,147.900,88.000,102.000,38.160,3.198,97000.000,7834.000,3.200,4.400,2.800,7.356,0.031,30.000,7460.000
90,50001,202009290000,500,16.9,0,22.6,142.200,84.000,108.000,36.960,3.060,98000.000,8290.000,3.100,5.800,3.000,4.380,0.031,24.000,7647.000
90,50001,202009300000,500,18.2,0,22.2,151.500,80.000,112.000,37.650,3.090,87000.000,8225.000,3.600,4.400,3.200,5.412,0.032,29.000,7443.000
90,50002,202009010000,500,18.2,0,22.9,88.600,82.000,76.000,23.040,2.394,77000.000,1476.000,1.100,3.800,1.200,7.464,0.065,6.000,1194.000
90,50002,202009020000,500,23.2,11.5,22.1,89.800,78.000,80.000,22.320,2.304,76000.000,1517.000,1.200,4.400,2.400,7.848,0.115,4.000,1312.000
90,50002,202009030000,500,26.5,5,22.3,84.400,70.000,84.000,20.910,2.196,74000.000,1636.000,1.300,3.800,2.200,7.344,0.040,5.000,1336.000
90,50002,202009040000,500,23.8,0,22.3,67.500,74.000,84.000,13.590,2.250,72000.000,1581.000,1.000,4.400,0.800,5.292,0.040,7.000,1431.000
90,50002,202009050000,500,20.0,0,22.1,80.100,76.000,76.000,15.570,2.328,67000.000,1577.000,1.200,4.600,1.200,5.616,0.042,3.000,1320.000
90,50002,202009060000,500,23.7,7,22.1,84.500,64.000,70.000,16.440,2.430,74000.000,1588.000,1.000,4.200,1.000,5.856,0.040,5.000,1365.000
90,50002,202009070000,500,18.2,31.5,22.0,81.200,68.000,74.000,19.920,2.508,75000.000,1605.000,1.300,4.200,1.600,6.120,0.047,29.000,1372.000
90,50002,202009080000,500,23.0,1.5,22.7,85.400,70.000,80.000,20.460,2.364,84000.000,1415.000,1.200,4.800,1.200,6.612,0.040,37.000,1242.000
90,50002,202009090000,500,20.7,17,22.0,89.000,76.000,64.000,18.690,2.712,90000.000,1453.000,1.300,7.000,1.200,4.152,0.101,51.000,1157.000
90,50002,202009100000,500,20.2,0,22.3,84.400,74.000,114.000,19.560,2.592,86000.000,1181.000,1.200,6.400,1.400,4.392,0.090,49.000,806.000
90,50002,202009110000,500,22.9,0,22.3,81.400,76.000,90.000,19.260,2.652,81000.000,1571.000,1.100,7.800,2.800,10.524,0.085,45.000,1294.000
90,50002,202009120000,500,19.1,10,22.6,84.800,78.000,84.000,20.070,2.682,85000.000,1370.000,1.300,7.600,1.200,10.860,0.079,38.000,1176.000
90,50002,202009130000,500,20.6,0,22.8,86.600,80.000,100.000,19.860,2.928,78000.000,1466.000,1.200,8.200,1.600,9.108,0.062,30.000,1183.000
90,50002,202009140000,500,18.5,0,22.7,75.500,86.000,60.000,18.030,2.766,86000.000,1436.000,1.000,7.800,2.400,5.304,0.114,33.000,1247.000
90,50002,202009150000,500,22.0,0,23.0,71.600,84.000,72.000,17.460,2.472,84000.000,1464.000,1.200,8.000,1.000,6.720,0.040,27.000,1202.000
90,50002,202009160000,500,22.9,1,22.9,67.500,80.000,74.000,18.330,2.736,98000.000,1475.000,1.000,5.200,1.600,7.176,0.083,55.000,1286.000
90,50002,202009170000,500,19.8,0,22.9,70.500,84.000,70.000,19.470,2.982,96000.000,1557.000,1.100,4.800,0.600,4.980,0.073,50.000,1279.000
90,50002,202009180000,500,20.6,0,23.0,80.200,88.000,72.000,21.420,2.928,93000.000,1547.000,1.300,4.200,1.400,8.208,0.082,38.000,1303.000
90,50002,202009190000,500,19.9,0,22.5,83.400,92.000,76.000,21.990,3.096,92000.000,1622.000,1.100,6.600,1.200,8.328,0.072,41.000,1400.000
90,50002,202009200000,500,17.9,0,22.9,87.400,90.000,78.000,22.260,2.982,96000.000,1619.000,1.200,7.400,1.400,8.244,0.065,39.000,1376.000
90,50002,202009210000,500,16.5,0,23.0,85.200,92.000,70.000,23.070,2.856,91000.000,1652.000,1.000,8.800,0.800,8.304,0.035,30.000,1395.000
90,50002,202009220000,500,18.8,0,22.7,88.000,82.000,74.000,23.220,2.934,95000.000,1610.000,1.200,9.600,1.200,7.944,0.023,38.000,1398.000
90,50002,202009230000,500,18.2,0,22.7,91.400,78.000,70.000,24.420,3.018,94000.000,1572.000,1.000,8.600,1.400,8.184,0.026,30.000,1346.000
90,50002,202009240000,500,20.8,0,22.5,93.600,82.000,72.000,23.730,1.914,93000.000,1533.000,1.200,8.000,0.800,7.860,0.028,29.000,1339.000
90,50002,202009250000,500,20.6,0,22.7,90.400,88.000,78.000,24.120,2.490,95000.000,1610.000,1.100,7.600,0.600,10.068,0.028,41.000,1316.000
90,50002,202009260000,500,18.5,0,22.9,87.400,82.000,74.000,24.570,2.580,93000.000,1446.000,1.300,9.000,1.000,9.768,0.030,24.000,1224.000
90,50002,202009270000,500,20.1,0,22.9,111.800,86.000,78.000,24.930,2.688,91000.000,1359.000,1.200,9.600,1.200,8.976,0.028,30.000,1149.000
90,50002,202009280000,500,18.3,0,22.7,95.800,90.000,75.000,27.180,3.066,93000.000,1348.000,1.100,8.800,1.400,8.664,0.014,34.000,1142.000
90,50002,202009290000,500,16.9,0,22.7,91.000,88.000,82.000,26.580,3.048,94000.000,1361.000,1.200,9.200,1.200,8.580,0.019,37.000,1118.000
90,50002,202009300000,500,18.2,0,22.9,94.800,84.000,88.000,26.970,2.970,95000.000,1387.000,1.000,5.800,1.400,8.976,0.024,33.000,1130.000
90,50003,202009010000,500,24.7,0.5,24.3,90.800,90.000,78.000,23.970,2.328,75000.000,514.000,2.300,4.000,1.000,3.024,0.058,37.000,609.000
90,50003,202009020000,500,23.2,13.5,24.1,92.600,88.000,84.000,22.860,2.268,74000.000,350.000,2.600,3.800,1.400,5.064,0.106,30.000,528.000
90,50003,202009030000,500,26.5,47.5,24.1,90.800,80.000,88.000,21.450,2.166,78000.000,636.000,2.800,4.600,1.000,3.192,0.060,36.000,595.000
90,50003,202009040000,500,23.8,0,24.3,82.500,84.000,88.000,20.520,2.364,79000.000,588.000,2.600,4.800,0.600,4.932,0.082,40.000,624.000
90,50003,202009050000,500,20.0,0,23.7,92.600,78.000,82.000,20.820,2.322,74000.000,414.000,2.400,5.000,1.200,5.028,0.084,30.000,569.000
90,50003,202009060000,500,23.7,11,24.0,97.400,72.000,78.000,21.330,2.436,76000.000,648.000,2.800,4.600,1.400,4.788,0.083,32.000,603.000
90,50003,202009070000,500,18.2,37,22.4,104.500,70.000,78.000,22.080,2.532,77000.000,569.000,2.400,6.800,2.400,3.456,0.085,20.000,720.000
90,50003,202009080000,500,23.0,20.5,22.7,92.200,76.000,88.000,21.720,2.502,79000.000,686.000,2.300,6.200,0.600,2.004,0.103,18.000,726.000
90,50003,202009090000,500,20.7,20.5,22.7,102.300,82.000,53.000,20.430,2.592,83000.000,657.000,2.900,5.800,2.000,4.608,0.122,2.000,718.000
90,50003,202009100000,500,20.2,0,22.9,115.300,80.000,66.000,19.950,2.490,75000.000,635.000,2.600,5.200,2.200,4.464,0.103,5.000,719.000
90,50003,202009110000,500,22.9,1,22.9,90.800,82.000,132.000,19.890,2.886,79000.000,694.000,2.900,6.000,1.800,3.504,0.190,8.000,769.000
90,50003,202009120000,500,19.1,14.5,23.0,88.600,84.000,94.000,19.260,2.994,87000.000,628.000,3.000,6.400,1.400,3.732,0.127,12.000,718.000
90,50003,202009130000,500,20.6,0,23.1,89.200,90.000,80.000,20.220,3.132,84000.000,517.000,2.800,6.200,1.400,3.588,0.102,19.000,684.000
90,50003,202009140000,500,18.5,0,22.8,85.000,94.000,94.000,21.660,3.018,88000.000,634.000,3.100,6.000,1.000,3.648,0.082,20.000,732.000
90,50003,202009150000,500,22.0,0,22.4,88.200,92.000,88.000,18.690,2.892,78000.000,643.000,2.900,5.200,1.000,3.228,0.070,18.000,723.000
90,50003,202009160000,500,22.9,1,22.7,79.400,86.000,82.000,19.650,3.066,98000.000,609.000,1.600,5.800,2.400,3.324,0.071,2.000,581.000
90,50003,202009170000,500,19.8,0,22.5,81.000,90.000,100.000,20.760,3.156,110000.000,490.000,1.800,6.400,1.600,4.092,0.056,6.000,592.000
90,50003,202009180000,500,20.6,0,22.6,84.200,94.000,96.000,21.270,3.066,100000.000,497.000,2.100,5.000,1.000,5.532,0.079,10.000,536.000
90,50003,202009190000,500,19.9,0,22.6,88.200,96.000,90.000,21.540,2.994,100000.000,648.000,2.300,6.000,1.400,5.856,0.085,19.000,703.000
90,50003,202009200000,500,17.9,0,22.3,90.400,94.000,92.000,21.840,3.054,110000.000,608.000,2.900,5.800,1.200,5.460,0.090,25.000,607.000
90,50003,202009210000,500,16.5,0,22.1,88.800,90.000,96.000,22.320,2.928,100000.000,610.000,2.200,6.200,1.200,3.576,0.044,28.000,661.000
90,50003,202009220000,500,18.8,0,22.0,92.800,88.000,92.000,23.340,3.066,110000.000,566.000,2.000,6.400,1.800,3.420,0.088,30.000,636.000
90,50003,202009230000,500,18.2,0,22.0,92.200,82.000,96.000,23.970,3.156,100000.000,592.000,2.300,5.800,0.800,3.300,0.082,8.000,633.000
90,50003,202009240000,500,20.8,0,22.1,100.800,90.000,88.000,24.060,2.910,93000.000,558.000,2.700,6.200,1.200,2.940,0.054,10.000,648.000
90,50003,202009250000,500,20.6,0,22.5,102.500,94.000,90.000,24.420,2.994,110000.000,585.000,2.200,6.600,1.600,3.156,0.053,10.000,598.000
90,50003,202009260000,500,18.5,0,22.3,94.800,92.000,92.000,24.930,3.030,96000.000,501.000,2.700,6.200,1.400,3.324,0.058,28.000,688.000
90,50003,202009270000,500,20.1,0,22.2,104.800,90.000,94.000,27.150,3.108,95000.000,629.000,2.400,6.600,1.200,3.780,0.053,26.000,651.000
90,50003,202009280000,500,18.3,0,21.9,112.500,94.000,160.000,34.680,3.192,100000.000,628.000,2.700,7.000,1.400,2.136,0.131,24.000,570.000
90,50003,202009290000,500,16.9,0,21.9,127.000,92.000,140.000,32.640,3.102,100000.000,483.000,2.400,6.600,1.000,3.948,0.112,15.000,660.000
90,50003,202009300000,500,18.2,0,22.0,120.500,88.000,144.000,29.940,3.006,95000.000,635.000,2.000,6.400,1.200,4.176,0.126,30.000,659.000
91,60001,202009011000,600,24,0.5,23.4,186.800,77.600,116.700,27.871,5.629,21750.000,3085.000,2.100,9.900,0.400,3.936,0.135,34.000,2863.000
91,60001,202009021000,600,24.9,29,23.2,230.300,100.000,180.000,41.597,5.805,15700.000,2934.000,2.100,10.600,0.600,3.319,0.242,33.000,2936.000
91,60001,202009031000,600,23.1,32,23.4,174.000,62.200,36.700,36.835,2.260,18900.000,5441.000,2.800,6.200,0.400,3.711,0.247,23.000,5285.000
91,60001,202009041000,600,24.3,0,23.5,252.000,79.600,123.300,32.073,3.787,18900.000,3489.000,2.300,8.200,0.600,3.852,0.187,20.000,3222.000
91,60001,202009051000,600,22.3,0,23.3,216.000,90.000,186.700,41.877,5.559,19950.000,3151.000,2.300,8.300,0.200,2.675,0.242,30.000,2716.000
91,60001,202009061000,600,20.5,12.5,24.2,255.800,109.000,250.000,45.798,6.103,13050.000,2987.000,3.300,8.600,0.200,2.591,0.270,26.000,2678.000
91,60001,202009071000,600,18.3,61.5,23.5,137.300,70.400,70.000,15.546,3.482,14700.000,5752.000,2.300,8.700,0.600,3.039,0.184,26.000,5286.000
91,60001,202009081000,600,23.5,1,23.7,222.800,93.000,260.000,35.714,4.998,18000.000,4736.000,2.600,7.100,1.200,4.524,0.187,27.000,4691.000
91,60001,202009091000,600,21.1,20,25.3,220.500,72.800,63.300,14.327,4.257,15400.000,4328.000,1.500,8.100,0.200,3.099,0.143,22.000,4132.000
91,60001,202009101000,600,23.5,0,24.6,179.300,85.800,133.300,25.146,3.656,13200.000,3810.000,1.200,7.600,0.200,3.070,0.175,30.000,3359.000
91,60001,202009111000,600,22.5,11.5,22.2,231.800,91.800,226.700,40.058,5.334,13700.000,3446.000,2.100,8.600,0.600,3.801,0.150,25.000,3057.000
91,60001,202009121000,600,19.2,5,23.9,224.300,69.200,96.700,23.977,4.998,17200.000,3581.000,1.900,8.700,1.400,3.947,0.196,24.000,3385.000
91,60001,202009131000,600,21.4,0,23.9,243.800,93.000,233.300,40.643,4.769,14600.000,3304.000,2.100,7.800,0.400,3.713,0.207,25.000,2921.000
91,60001,202009141000,600,20.5,0,24,327.800,110.000,226.700,42.105,5.651,17400.000,3290.000,1.900,8.400,0.400,6.345,0.168,28.000,2756.000
91,60001,202009151000,600,21.8,0,25.2,296.300,75.200,76.700,85.880,5.369,16500.000,2934.000,0.600,8.500,1.000,3.133,0.198,23.000,2742.000
91,60001,202009161000,600,21.3,13,25.2,219.000,84.200,150.000,37.718,5.245,16100.000,2756.000,1.600,9.300,0.400,4.381,0.163,28.000,2526.000
91,60001,202009171000,600,22.1,4.5,24.5,219.000,107.600,196.700,43.224,9.149,16250.000,3149.000,1.300,8.500,1.000,3.192,0.147,27.000,2653.000
91,60001,202009181000,600,21.9,0,24.6,347.300,79.200,160.000,38.304,4.699,16050.000,2939.000,1.400,9.200,1.200,3.307,0.240,24.000,2805.000
91,60001,202009191000,600,21.3,0,25,232.500,112.400,263.300,47.304,6.691,15950.000,2541.000,2.300,8.700,0.600,3.569,0.180,28.000,2476.000
91,60001,202009201000,600,22.1,0,24.7,230.300,126.200,356.700,53.088,7.666,15400.000,2863.000,2.000,8.700,0.600,3.046,0.149,25.000,2399.000
91,60001,202009211000,600,21.9,0,24.1,274.500,91.400,170.000,64.008,4.934,14850.000,2929.000,1.500,9.300,0.600,1.968,0.144,23.000,2420.000
91,60001,202009221000,600,17.6,0,24.9,190.500,82.200,123.300,68.040,5.506,15350.000,2536.000,0.700,8.800,0.600,3.840,0.192,24.000,2497.000
91,60001,202009231000,600,18.8,0,25.6,192.800,74.000,120.000,43.440,6.398,14800.000,2675.000,1.700,9.000,0.600,4.200,0.135,25.000,2539.000
91,60001,202009241000,600,20.3,0,25.2,244.500,98.600,190.000,35.904,7.805,14650.000,2308.000,1.900,10.100,0.600,4.574,0.092,26.000,2341.000
91,60001,202009251000,600,19.8,0,25.3,402.800,93.200,130.000,52.992,6.950,14150.000,2469.000,1.000,9.100,1.000,4.750,0.149,25.000,2360.000
91,60001,202009261000,600,19.2,0,25.4,287.300,60.000,276.700,28.368,4.272,14750.000,2706.000,1.100,8.800,1.200,3.127,0.151,21.000,2399.000
91,60001,202009271000,600,20,0,25,282.000,86.600,293.300,39.960,4.738,15950.000,2438.000,2.100,8.700,0.600,4.488,0.104,28.000,2475.000
91,60001,202009281000,600,18.7,0,25.5,271.500,64.400,270.000,51.264,6.163,15000.000,2471.000,1.600,8.500,1.600,3.127,0.126,26.000,2345.000
91,60001,202009291000,600,17.9,0,26.4,242.300,72.000,263.300,42.864,6.595,14600.000,2742.000,1.800,7.900,0.800,3.706,0.138,23.000,2502.000
91,60001,202009301000,600,19.6,0,25.2,219.800,85.600,223.300,85.704,4.862,14750.000,2807.000,1.100,9.400,0.400,2.635,0.222,25.000,2689.000
91,70001,202009-00:00,700,24,1,27.9,243.600,152.800,308.000,47.292,5.722,192500.000,33139.000,0.840,19.533,1.300,8.179,0.926,10.500,8785.000
91,70001,202009010900,700,28,0,27.9,178.200,174.800,236.000,39.552,4.090,176500.000,31798.000,1.140,14.800,4.400,9.211,0.145,12.000,8823.000
91,70001,202009030900,700,21,0.5,27.9,72.600,118.800,150.000,13.980,1.133,159500.000,30309.000,0.660,16.950,0.500,7.430,0.107,11.500,7963.000
91,70001,202009040900,700,24,0,27.1,223.800,152.400,154.000,49.920,1.166,118500.000,31020.000,1.630,19.667,1.200,10.176,0.521,8.500,9145.000
91,70001,202009050900,700,22,0,26.7,222.000,164.800,376.000,44.616,5.102,204000.000,31671.000,1.340,19.867,1.400,10.056,0.344,13.500,8771.000
91,70001,202009060900,700,21,0,26.7,166.200,159.200,198.000,40.044,1.378,239500.000,30114.000,2.180,20.400,2.000,6.398,0.237,13.500,7650.000
91,70001,202009070900,700,17,7.5,26.5,102.600,114.000,130.000,25.884,2.093,209500.000,32474.000,0.910,16.550,3.200,9.763,0.207,10.500,8338.000
91,70001,202009080900,700,24,0,26.6,78.000,65.200,86.000,26.196,1.915,197000.000,32234.000,2.040,16.650,2.500,3.686,0.156,11.000,8891.000
91,70001,202009090900,700,22,0,26.8,54.000,75.600,146.000,30.144,3.590,210500.000,31835.000,0.430,16.100,1.700,9.950,0.258,13.000,9193.000
91,70001,202009100900,700,22,0,26.8,116.100,95.400,232.000,45.216,4.483,229500.000,31814.000,0.660,17.150,1.300,8.429,0.395,10.500,9214.000
91,70001,202009110900,700,21,0,26.9,85.800,81.400,114.000,32.352,3.422,223000.000,32047.000,3.540,16.750,0.600,6.946,0.318,13.000,9731.000
91,70001,202009120900,700,17,0,26.8,150.600,133.200,236.000,22.800,3.312,247000.000,31136.000,0.650,19.300,1.400,4.771,0.201,12.000,8140.000
91,70001,202009130900,700,20,0,26.8,152.400,127.560,174.000,40.884,4.982,197000.000,36906.000,0.730,14.445,0.600,5.299,0.201,7.500,14248.000
91,70001,202009140900,700,25,0,26.6,162.000,58.600,118.000,20.748,2.746,146500.000,33272.000,1.220,15.700,1.100,7.003,0.487,11.500,11274.000
91,70001,202009150900,700,20,0,26.9,112.800,75.400,134.000,32.208,3.202,152500.000,31883.000,1.150,20.250,0.900,7.886,0.358,5.500,8801.000
91,70001,202009160900,700,21,0,26.7,195.000,104.400,262.000,53.364,5.837,176500.000,33471.000,0.560,19.850,2.200,10.344,0.292,10.500,10880.000
91,70001,202009170900,700,21,0,26.7,85.200,150.000,146.000,41.160,4.118,150000.000,31760.000,0.380,17.400,1.100,10.814,0.206,10.500,8537.000
91,70001,202009180900,700,21,0,26.6,115.500,168.800,118.000,35.880,3.082,122500.000,32304.000,0.620,17.050,0.600,12.869,0.357,16.000,11146.000
91,70001,202009190900,700,15,0,26.5,143.400,165.600,282.000,59.916,6.312,142000.000,29270.000,1.630,19.300,0.800,3.686,0.115,20.500,9479.000
91,70001,202009200900,700,14,0,26.6,243.600,190.400,260.000,56.604,5.939,144500.000,32327.000,0.660,21.500,1.200,7.373,0.104,21.000,10082.000
